Iteration	Posterior	Likelihood	Prior	clock_host	phy_scale[1]	phy_scale[2]	switch_rate_0_to_2	switch_rate_2_to_0	switch_rates[1]	switch_rates[2]	switch_rates[3]	switch_rates[4]	switch_rates[5]	switch_rates[6]	switch_rates_pos[1]	switch_rates_pos[2]
20000	-6236.939	-6237.037	0.09815882	0.2204426	0	0	0.04321398	0.956786	1e-06	0.043214	1e-06	1e-06	0.956786	1e-06	0.043214	0.956786
20050	-6063.17	-6063.383	0.2128866	0.2089699	0	0	0.04211563	0.9578844	1e-06	0.0421156	1e-06	1e-06	0.957884	1e-06	0.0421156	0.957884
20100	-6136.643	-6136.812	0.1686512	0.2133934	0	0	0.04085386	0.9591461	1e-06	0.0408539	1e-06	1e-06	0.959146	1e-06	0.0408539	0.959146
20150	-6034.529	-6034.62	0.09108871	0.2211496	0	0	0.04168968	0.9583103	1e-06	0.0416897	1e-06	1e-06	0.95831	1e-06	0.0416897	0.95831
20200	-6051.38	-6051.607	0.2275517	0.2075033	0	0	0.049529	0.950471	1e-06	0.049529	1e-06	1e-06	0.950471	1e-06	0.049529	0.950471
20250	-6083.317	-6083.529	0.2125468	0.2090038	0	0	0.04604873	0.9539513	1e-06	0.0460487	1e-06	1e-06	0.953951	1e-06	0.0460487	0.953951
20300	-6006.614	-6006.844	0.2307822	0.2071803	0	0	0.04406858	0.9559314	1e-06	0.0440686	1e-06	1e-06	0.955931	1e-06	0.0440686	0.955931
20350	-6315.744	-6315.881	0.1370738	0.2165511	0	0	0.04726208	0.9527379	1e-06	0.0472621	1e-06	1e-06	0.952738	1e-06	0.0472621	0.952738
20400	-6305.24	-6305.472	0.2318799	0.2070705	0	0	0.04597105	0.9540289	1e-06	0.0459711	1e-06	1e-06	0.954029	1e-06	0.0459711	0.954029
20450	-6122.89	-6122.953	0.06340002	0.2239185	0	0	0.03896002	0.96104	1e-06	0.03896	1e-06	1e-06	0.96104	1e-06	0.03896	0.96104
20500	-6042.325	-6042.401	0.07530246	0.2227283	0	0	0.04178113	0.9582189	1e-06	0.0417811	1e-06	1e-06	0.958219	1e-06	0.0417811	0.958219
20550	-6029.169	-6029.373	0.2036502	0.2098935	0	0	0.04479983	0.9552002	1e-06	0.0447998	1e-06	1e-06	0.9552	1e-06	0.0447998	0.9552
20600	-6298.296	-6298.447	0.1505113	0.2152074	0	0	0.043482	0.956518	1e-06	0.043482	1e-06	1e-06	0.956518	1e-06	0.043482	0.956518
20650	-6623.304	-6623.259	-0.0446105	0.2347196	0	0	0.04127233	0.9587277	1e-06	0.0412723	1e-06	1e-06	0.958728	1e-06	0.0412723	0.958728
20700	-6301.423	-6301.648	0.2244675	0.2078118	0	0	0.04646174	0.9535383	1e-06	0.0464617	1e-06	1e-06	0.953538	1e-06	0.0464617	0.953538
20750	-6075.347	-6075.589	0.2425878	0.2059997	0	0	0.04279554	0.9572045	1e-06	0.0427955	1e-06	1e-06	0.957204	1e-06	0.0427955	0.957204
20800	-6464.822	-6464.867	0.04512576	0.2257459	0	0	0.04345899	0.956541	1e-06	0.043459	1e-06	1e-06	0.956541	1e-06	0.043459	0.956541
20850	-6094.044	-6094.113	0.06955129	0.2233034	0	0	0.0392323	0.9607677	1e-06	0.0392323	1e-06	1e-06	0.960768	1e-06	0.0392323	0.960768
20900	-6238.096	-6238.249	0.153547	0.2149038	0	0	0.04541815	0.9545818	1e-06	0.0454182	1e-06	1e-06	0.954582	1e-06	0.0454182	0.954582
20950	-6344.595	-6344.697	0.1021756	0.2200409	0	0	0.04363433	0.9563657	1e-06	0.0436343	1e-06	1e-06	0.956366	1e-06	0.0436343	0.956366
21000	-6239.72	-6239.907	0.1869627	0.2115622	0	0	0.04671035	0.9532897	1e-06	0.0467103	1e-06	1e-06	0.95329	1e-06	0.0467103	0.95329
21050	-6598.586	-6598.646	0.06040723	0.2242178	0	0	0.04329567	0.9567043	1e-06	0.0432957	1e-06	1e-06	0.956704	1e-06	0.0432957	0.956704
21100	-5996.428	-5996.641	0.2128648	0.208972	0	0	0.0403102	0.9596898	1e-06	0.0403102	1e-06	1e-06	0.95969	1e-06	0.0403102	0.95969
21150	-6341.165	-6341.2	0.03429925	0.2268286	0	0	0.04444962	0.9555504	1e-06	0.0444496	1e-06	1e-06	0.95555	1e-06	0.0444496	0.95555
21200	-5945.247	-5945.48	0.233255	0.206933	0	0	0.03994364	0.9600564	1e-06	0.0399436	1e-06	1e-06	0.960056	1e-06	0.0399436	0.960056
21250	-6561.596	-6561.639	0.04333296	0.2259252	0	0	0.04489949	0.9551005	1e-06	0.0448995	1e-06	1e-06	0.955101	1e-06	0.0448995	0.955101
21300	-6160.872	-6160.99	0.1177484	0.2184837	0	0	0.04085843	0.9591416	1e-06	0.0408584	1e-06	1e-06	0.959142	1e-06	0.0408584	0.959142
21350	-5874.167	-5874.42	0.2531201	0.2049465	0	0	0.04225594	0.9577441	1e-06	0.0422559	1e-06	1e-06	0.957744	1e-06	0.0422559	0.957744
21400	-6209.556	-6209.822	0.266928	0.2035657	0	0	0.04427562	0.9557244	1e-06	0.0442756	1e-06	1e-06	0.955724	1e-06	0.0442756	0.955724
21450	-6207.571	-6207.681	0.1093249	0.219326	0	0	0.04468555	0.9553144	1e-06	0.0446856	1e-06	1e-06	0.955314	1e-06	0.0446856	0.955314
21500	-5918.376	-5918.689	0.3124405	0.1990145	0	0	0.04223509	0.9577649	1e-06	0.0422351	1e-06	1e-06	0.957765	1e-06	0.0422351	0.957765
21550	-6328.727	-6328.881	0.1546608	0.2147924	0	0	0.04367814	0.9563219	1e-06	0.0436781	1e-06	1e-06	0.956322	1e-06	0.0436781	0.956322
21600	-6577.201	-6577.283	0.08153789	0.2221047	0	0	0.0463149	0.9536851	1e-06	0.0463149	1e-06	1e-06	0.953685	1e-06	0.0463149	0.953685
21650	-5948.617	-5948.864	0.2471882	0.2055397	0	0	0.04107311	0.9589269	1e-06	0.0410731	1e-06	1e-06	0.958927	1e-06	0.0410731	0.958927
21700	-6111.474	-6111.686	0.2123108	0.2090274	0	0	0.04404772	0.9559523	1e-06	0.0440477	1e-06	1e-06	0.955952	1e-06	0.0440477	0.955952
21750	-6282.111	-6282.282	0.1706246	0.213196	0	0	0.04601572	0.9539843	1e-06	0.0460157	1e-06	1e-06	0.953984	1e-06	0.0460157	0.953984
21800	-6374.52	-6374.656	0.13587	0.2166715	0	0	0.04751413	0.9524859	1e-06	0.0475141	1e-06	1e-06	0.952486	1e-06	0.0475141	0.952486
21850	-6300.212	-6300.309	0.09754205	0.2205043	0	0	0.04466434	0.9553357	1e-06	0.0446643	1e-06	1e-06	0.955336	1e-06	0.0446643	0.955336
21900	-6083.433	-6083.649	0.2152621	0.2087323	0	0	0.0430624	0.9569376	1e-06	0.0430624	1e-06	1e-06	0.956938	1e-06	0.0430624	0.956938
21950	-6141.168	-6141.413	0.2447449	0.205784	0	0	0.04401522	0.9559848	1e-06	0.0440152	1e-06	1e-06	0.955985	1e-06	0.0440152	0.955985
22000	-6839.065	-6838.965	-0.09959185	0.2402177	0	0	0.04801306	0.9519869	1e-06	0.0480131	1e-06	1e-06	0.951987	1e-06	0.0480131	0.951987
22050	-6200.641	-6200.705	0.06466303	0.2237922	0	0	0.03978138	0.9602186	1e-06	0.0397814	1e-06	1e-06	0.960219	1e-06	0.0397814	0.960219
22100	-6224.161	-6224.291	0.1293601	0.2173225	0	0	0.04553734	0.9544627	1e-06	0.0455373	1e-06	1e-06	0.954463	1e-06	0.0455373	0.954463
22150	-6607.966	-6607.892	-0.07357749	0.2376163	0	0	0.04075901	0.959241	1e-06	0.040759	1e-06	1e-06	0.959241	1e-06	0.040759	0.959241
22200	-6520.539	-6520.485	-0.05392157	0.2356507	0	0	0.04315794	0.9568421	1e-06	0.0431579	1e-06	1e-06	0.956842	1e-06	0.0431579	0.956842
22250	-6109.044	-6109.233	0.1891614	0.2113424	0	0	0.04135525	0.9586447	1e-06	0.0413553	1e-06	1e-06	0.958645	1e-06	0.0413553	0.958645
22300	-6286.752	-6286.997	0.2452826	0.2057302	0	0	0.04546702	0.954533	1e-06	0.045467	1e-06	1e-06	0.954533	1e-06	0.045467	0.954533
22350	-6379.948	-6380.005	0.05768374	0.2244901	0	0	0.04562323	0.9543768	1e-06	0.0456232	1e-06	1e-06	0.954377	1e-06	0.0456232	0.954377
22400	-6301.173	-6301.211	0.03770542	0.226488	0	0	0.04004122	0.9599588	1e-06	0.0400412	1e-06	1e-06	0.959959	1e-06	0.0400412	0.959959
22450	-6529.604	-6529.635	0.0308418	0.2271743	0	0	0.03930049	0.9606995	1e-06	0.0393005	1e-06	1e-06	0.9607	1e-06	0.0393005	0.9607
22500	-6262.63	-6262.73	0.09949716	0.2203088	0	0	0.04333739	0.9566626	1e-06	0.0433374	1e-06	1e-06	0.956663	1e-06	0.0433374	0.956663
22550	-6064.519	-6064.757	0.2375608	0.2065024	0	0	0.04295971	0.9570403	1e-06	0.0429597	1e-06	1e-06	0.95704	1e-06	0.0429597	0.95704
22600	-6139.949	-6140.187	0.2373846	0.2065201	0	0	0.04294462	0.9570554	1e-06	0.0429446	1e-06	1e-06	0.957055	1e-06	0.0429446	0.957055
22650	-5956.885	-5957.059	0.1736196	0.2128965	0	0	0.04103057	0.9589694	1e-06	0.0410306	1e-06	1e-06	0.958969	1e-06	0.0410306	0.958969
22700	-6060.748	-6060.902	0.1537508	0.2148834	0	0	0.04104685	0.9589531	1e-06	0.0410469	1e-06	1e-06	0.958953	1e-06	0.0410469	0.958953
22750	-6202.311	-6202.468	0.1568283	0.2145757	0	0	0.04314291	0.9568571	1e-06	0.0431429	1e-06	1e-06	0.956857	1e-06	0.0431429	0.956857
22800	-6471.19	-6471.226	0.03568133	0.2266904	0	0	0.04652872	0.9534713	1e-06	0.0465287	1e-06	1e-06	0.953471	1e-06	0.0465287	0.953471
22850	-6676.547	-6676.504	-0.04338159	0.2345967	0	0	0.04732577	0.9526742	1e-06	0.0473258	1e-06	1e-06	0.952674	1e-06	0.0473258	0.952674
22900	-5884.622	-5884.795	0.1727583	0.2129827	0	0	0.04306348	0.9569365	1e-06	0.0430635	1e-06	1e-06	0.956937	1e-06	0.0430635	0.956937
22950	-6285.316	-6285.492	0.1758622	0.2126723	0	0	0.04400581	0.9559942	1e-06	0.0440058	1e-06	1e-06	0.955994	1e-06	0.0440058	0.955994
23000	-5915.672	-5915.855	0.1828555	0.211973	0	0	0.04477059	0.9552294	1e-06	0.0447706	1e-06	1e-06	0.955229	1e-06	0.0447706	0.955229
23050	-6164.696	-6164.815	0.1187413	0.2183844	0	0	0.04123168	0.9587683	1e-06	0.0412317	1e-06	1e-06	0.958768	1e-06	0.0412317	0.958768
23100	-6005.477	-6005.652	0.174823	0.2127762	0	0	0.04287528	0.9571247	1e-06	0.0428753	1e-06	1e-06	0.957125	1e-06	0.0428753	0.957125
23150	-6433.554	-6433.654	0.09989814	0.2202687	0	0	0.04631065	0.9536894	1e-06	0.0463106	1e-06	1e-06	0.953689	1e-06	0.0463106	0.953689
23200	-6799.692	-6799.711	0.01910369	0.2283481	0	0	0.04523558	0.9547644	1e-06	0.0452356	1e-06	1e-06	0.954764	1e-06	0.0452356	0.954764
23250	-6553.93	-6553.937	0.007426402	0.2295159	0	0	0.04594195	0.954058	1e-06	0.045942	1e-06	1e-06	0.954058	1e-06	0.045942	0.954058
23300	-6253.984	-6254.087	0.1031936	0.2199391	0	0	0.04285473	0.9571453	1e-06	0.0428547	1e-06	1e-06	0.957145	1e-06	0.0428547	0.957145
23350	-6225.194	-6225.313	0.118853	0.2183732	0	0	0.04645721	0.9535428	1e-06	0.0464572	1e-06	1e-06	0.953543	1e-06	0.0464572	0.953543
23400	-6490.165	-6490.334	0.1688263	0.2133759	0	0	0.04691873	0.9530813	1e-06	0.0469187	1e-06	1e-06	0.953081	1e-06	0.0469187	0.953081
23450	-6567.064	-6567.131	0.06720499	0.223538	0	0	0.04552376	0.9544762	1e-06	0.0455238	1e-06	1e-06	0.954476	1e-06	0.0455238	0.954476
23500	-6133.896	-6134.055	0.1586249	0.214396	0	0	0.04803825	0.9519618	1e-06	0.0480382	1e-06	1e-06	0.951962	1e-06	0.0480382	0.951962
23550	-6584.84	-6585.026	0.1859895	0.2116596	0	0	0.04661401	0.953386	1e-06	0.046614	1e-06	1e-06	0.953386	1e-06	0.046614	0.953386
23600	-6335.637	-6335.859	0.2220461	0.2080539	0	0	0.04459123	0.9554088	1e-06	0.0445912	1e-06	1e-06	0.955409	1e-06	0.0445912	0.955409
23650	-6487.007	-6487.106	0.0988845	0.2203701	0	0	0.04894578	0.9510542	1e-06	0.0489458	1e-06	1e-06	0.951054	1e-06	0.0489458	0.951054
23700	-6257.902	-6258.038	0.1366955	0.216589	0	0	0.04438624	0.9556138	1e-06	0.0443862	1e-06	1e-06	0.955614	1e-06	0.0443862	0.955614
23750	-6359.281	-6359.376	0.09507866	0.2207506	0	0	0.04577582	0.9542242	1e-06	0.0457758	1e-06	1e-06	0.954224	1e-06	0.0457758	0.954224
23800	-6082.616	-6082.738	0.1217965	0.2180789	0	0	0.04237944	0.9576206	1e-06	0.0423794	1e-06	1e-06	0.957621	1e-06	0.0423794	0.957621
23850	-6223.667	-6223.74	0.07313032	0.2229455	0	0	0.04304567	0.9569543	1e-06	0.0430457	1e-06	1e-06	0.956954	1e-06	0.0430457	0.956954
23900	-6271.542	-6271.728	0.186107	0.2116478	0	0	0.0423152	0.9576848	1e-06	0.0423152	1e-06	1e-06	0.957685	1e-06	0.0423152	0.957685
23950	-6278.669	-6278.885	0.2169027	0.2085682	0	0	0.0465881	0.9534119	1e-06	0.0465881	1e-06	1e-06	0.953412	1e-06	0.0465881	0.953412
24000	-6393.107	-6393.243	0.135574	0.2167011	0	0	0.04641	0.95359	1e-06	0.04641	1e-06	1e-06	0.95359	1e-06	0.04641	0.95359
24050	-6600.149	-6600.212	0.06373107	0.2238854	0	0	0.04430989	0.9556901	1e-06	0.0443099	1e-06	1e-06	0.95569	1e-06	0.0443099	0.95569
24100	-6194.89	-6195.127	0.2366371	0.2065948	0	0	0.04615781	0.9538422	1e-06	0.0461578	1e-06	1e-06	0.953842	1e-06	0.0461578	0.953842
24150	-6185.07	-6185.091	0.02111958	0.2281466	0	0	0.03838375	0.9616163	1e-06	0.0383837	1e-06	1e-06	0.961616	1e-06	0.0383837	0.961616
24200	-6467.456	-6467.568	0.111492	0.2191093	0	0	0.04617008	0.9538299	1e-06	0.0461701	1e-06	1e-06	0.95383	1e-06	0.0461701	0.95383
24250	-6414.109	-6414.263	0.154594	0.2147991	0	0	0.04607928	0.9539207	1e-06	0.0460793	1e-06	1e-06	0.953921	1e-06	0.0460793	0.953921
24300	-6074.217	-6074.363	0.1459582	0.2156627	0	0	0.03965126	0.9603487	1e-06	0.0396513	1e-06	1e-06	0.960349	1e-06	0.0396513	0.960349
24350	-6089.793	-6089.983	0.1900555	0.211253	0	0	0.04028061	0.9597194	1e-06	0.0402806	1e-06	1e-06	0.959719	1e-06	0.0402806	0.959719
24400	-6054.119	-6054.345	0.2255305	0.2077055	0	0	0.04168278	0.9583172	1e-06	0.0416828	1e-06	1e-06	0.958317	1e-06	0.0416828	0.958317
24450	-6338.34	-6338.476	0.1364265	0.2166159	0	0	0.04472111	0.9552789	1e-06	0.0447211	1e-06	1e-06	0.955279	1e-06	0.0447211	0.955279
24500	-6241.828	-6242.042	0.2147582	0.2087827	0	0	0.04744591	0.9525541	1e-06	0.0474459	1e-06	1e-06	0.952554	1e-06	0.0474459	0.952554
24550	-5861.267	-5861.536	0.2694423	0.2033143	0	0	0.03875011	0.9612499	1e-06	0.0387501	1e-06	1e-06	0.96125	1e-06	0.0387501	0.96125
24600	-6110.981	-6111.17	0.1893762	0.2113209	0	0	0.04293776	0.9570622	1e-06	0.0429378	1e-06	1e-06	0.957062	1e-06	0.0429378	0.957062
24650	-5754.705	-5754.957	0.2519043	0.2050681	0	0	0.03978207	0.9602179	1e-06	0.0397821	1e-06	1e-06	0.960218	1e-06	0.0397821	0.960218
24700	-6499.023	-6498.969	-0.05324482	0.235583	0	0	0.03931951	0.9606805	1e-06	0.0393195	1e-06	1e-06	0.96068	1e-06	0.0393195	0.96068
24750	-6414.488	-6414.634	0.145599	0.2156986	0	0	0.04451573	0.9554843	1e-06	0.0445157	1e-06	1e-06	0.955484	1e-06	0.0445157	0.955484
24800	-6664.623	-6664.666	0.04285786	0.2259727	0	0	0.04515745	0.9548425	1e-06	0.0451575	1e-06	1e-06	0.954843	1e-06	0.0451575	0.954843
24850	-6167.168	-6167.366	0.1988162	0.2103769	0	0	0.0421576	0.9578424	1e-06	0.0421576	1e-06	1e-06	0.957842	1e-06	0.0421576	0.957842
24900	-6286.558	-6286.884	0.3259624	0.1976623	0	0	0.04633877	0.9536612	1e-06	0.0463388	1e-06	1e-06	0.953661	1e-06	0.0463388	0.953661
24950	-5768.409	-5768.578	0.1688084	0.2133777	0	0	0.04226684	0.9577332	1e-06	0.0422668	1e-06	1e-06	0.957733	1e-06	0.0422668	0.957733
25000	-6397.859	-6397.937	0.07819953	0.2224386	0	0	0.04360765	0.9563923	1e-06	0.0436077	1e-06	1e-06	0.956392	1e-06	0.0436077	0.956392
25050	-6132.953	-6133.262	0.3091919	0.1993393	0	0	0.04975585	0.9502441	1e-06	0.0497559	1e-06	1e-06	0.950244	1e-06	0.0497559	0.950244
25100	-6073.566	-6073.795	0.2295107	0.2073074	0	0	0.04500483	0.9549952	1e-06	0.0450048	1e-06	1e-06	0.954995	1e-06	0.0450048	0.954995
25150	-6038.34	-6038.476	0.1355522	0.2167033	0	0	0.04316922	0.9568308	1e-06	0.0431692	1e-06	1e-06	0.956831	1e-06	0.0431692	0.956831
25200	-5831.246	-5831.562	0.3160914	0.1986494	0	0	0.04520983	0.9547902	1e-06	0.0452098	1e-06	1e-06	0.95479	1e-06	0.0452098	0.95479
25250	-6327.28	-6327.391	0.1116463	0.2190939	0	0	0.0423106	0.9576894	1e-06	0.0423106	1e-06	1e-06	0.957689	1e-06	0.0423106	0.957689
25300	-6169.67	-6169.697	0.02655629	0.2276029	0	0	0.04097653	0.9590235	1e-06	0.0409765	1e-06	1e-06	0.959023	1e-06	0.0409765	0.959023
25350	-6094.651	-6094.83	0.1793299	0.2123255	0	0	0.04519034	0.9548097	1e-06	0.0451903	1e-06	1e-06	0.95481	1e-06	0.0451903	0.95481
25400	-6303.899	-6303.922	0.02259853	0.2279987	0	0	0.04062306	0.9593769	1e-06	0.0406231	1e-06	1e-06	0.959377	1e-06	0.0406231	0.959377
25450	-6056.032	-6056.263	0.2309352	0.207165	0	0	0.04227654	0.9577235	1e-06	0.0422765	1e-06	1e-06	0.957723	1e-06	0.0422765	0.957723
25500	-6048.869	-6049.162	0.2928	0.2009785	0	0	0.04442421	0.9555758	1e-06	0.0444242	1e-06	1e-06	0.955576	1e-06	0.0444242	0.955576
25550	-6701.043	-6701.143	0.09994434	0.2202641	0	0	0.04355319	0.9564468	1e-06	0.0435532	1e-06	1e-06	0.956447	1e-06	0.0435532	0.956447
25600	-6604.563	-6604.676	0.1129772	0.2189608	0	0	0.04566243	0.9543376	1e-06	0.0456624	1e-06	1e-06	0.954338	1e-06	0.0456624	0.954338
25650	-6362.461	-6362.519	0.05828915	0.2244296	0	0	0.04282833	0.9571717	1e-06	0.0428283	1e-06	1e-06	0.957172	1e-06	0.0428283	0.957172
25700	-6084.19	-6084.395	0.2058055	0.209678	0	0	0.04305878	0.9569412	1e-06	0.0430588	1e-06	1e-06	0.956941	1e-06	0.0430588	0.956941
25750	-6466.774	-6466.77	-0.004342394	0.2306927	0	0	0.04298114	0.9570189	1e-06	0.0429811	1e-06	1e-06	0.957019	1e-06	0.0429811	0.957019
25800	-6236.98	-6237.257	0.2765049	0.202608	0	0	0.04768094	0.9523191	1e-06	0.0476809	1e-06	1e-06	0.952319	1e-06	0.0476809	0.952319
25850	-6145.758	-6145.826	0.06862471	0.223396	0	0	0.03961248	0.9603875	1e-06	0.0396125	1e-06	1e-06	0.960388	1e-06	0.0396125	0.960388
25900	-6427.21	-6427.247	0.03741783	0.2265167	0	0	0.0431257	0.9568743	1e-06	0.0431257	1e-06	1e-06	0.956874	1e-06	0.0431257	0.956874
25950	-6172.954	-6172.999	0.04503217	0.2257553	0	0	0.04064825	0.9593517	1e-06	0.0406483	1e-06	1e-06	0.959352	1e-06	0.0406483	0.959352
26000	-6311.279	-6311.423	0.1438589	0.2158726	0	0	0.04476677	0.9552332	1e-06	0.0447668	1e-06	1e-06	0.955233	1e-06	0.0447668	0.955233
26050	-6145.099	-6145.142	0.04333116	0.2259254	0	0	0.03964615	0.9603538	1e-06	0.0396462	1e-06	1e-06	0.960354	1e-06	0.0396462	0.960354
26100	-6153.471	-6153.707	0.2362274	0.2066358	0	0	0.04458635	0.9554136	1e-06	0.0445864	1e-06	1e-06	0.955414	1e-06	0.0445864	0.955414
26150	-6414.558	-6414.69	0.1322225	0.2170363	0	0	0.04489904	0.955101	1e-06	0.044899	1e-06	1e-06	0.955101	1e-06	0.044899	0.955101
26200	-6070.933	-6071.11	0.1777497	0.2124835	0	0	0.04055565	0.9594444	1e-06	0.0405556	1e-06	1e-06	0.959444	1e-06	0.0405556	0.959444
26250	-6154.769	-6154.92	0.1510667	0.2151518	0	0	0.04278296	0.957217	1e-06	0.042783	1e-06	1e-06	0.957217	1e-06	0.042783	0.957217
26300	-5804.612	-5804.907	0.2950285	0.2007557	0	0	0.04166897	0.958331	1e-06	0.041669	1e-06	1e-06	0.958331	1e-06	0.041669	0.958331
26350	-6304.185	-6304.362	0.1772897	0.2125295	0	0	0.04442178	0.9555782	1e-06	0.0444218	1e-06	1e-06	0.955578	1e-06	0.0444218	0.955578
26400	-6059.957	-6060.149	0.1927577	0.2109827	0	0	0.04461809	0.9553819	1e-06	0.0446181	1e-06	1e-06	0.955382	1e-06	0.0446181	0.955382
26450	-6028.68	-6028.821	0.1416234	0.2160962	0	0	0.04098295	0.9590171	1e-06	0.0409829	1e-06	1e-06	0.959017	1e-06	0.0409829	0.959017
26500	-6343.414	-6343.474	0.06035728	0.2242228	0	0	0.0427535	0.9572465	1e-06	0.0427535	1e-06	1e-06	0.957246	1e-06	0.0427535	0.957246
26550	-6015.948	-6016.269	0.3210371	0.1981548	0	0	0.04305921	0.9569408	1e-06	0.0430592	1e-06	1e-06	0.956941	1e-06	0.0430592	0.956941
26600	-5982.097	-5982.345	0.2481156	0.2054469	0	0	0.04412541	0.9558746	1e-06	0.0441254	1e-06	1e-06	0.955875	1e-06	0.0441254	0.955875
26650	-6087.359	-6087.641	0.2818704	0.2020715	0	0	0.04389587	0.9561041	1e-06	0.0438959	1e-06	1e-06	0.956104	1e-06	0.0438959	0.956104
26700	-6230.099	-6230.31	0.2108253	0.209176	0	0	0.04383742	0.9561626	1e-06	0.0438374	1e-06	1e-06	0.956163	1e-06	0.0438374	0.956163
26750	-6264.167	-6264.255	0.08815118	0.2214434	0	0	0.0407119	0.9592881	1e-06	0.0407119	1e-06	1e-06	0.959288	1e-06	0.0407119	0.959288
26800	-5897.642	-5897.954	0.3119039	0.1990681	0	0	0.04378778	0.9562122	1e-06	0.0437878	1e-06	1e-06	0.956212	1e-06	0.0437878	0.956212
26850	-6319.827	-6319.821	-0.006319474	0.2308905	0	0	0.03887178	0.9611282	1e-06	0.0388718	1e-06	1e-06	0.961128	1e-06	0.0388718	0.961128
26900	-6244.843	-6245.029	0.1852809	0.2117304	0	0	0.04836036	0.9516396	1e-06	0.0483604	1e-06	1e-06	0.95164	1e-06	0.0483604	0.95164
26950	-6228.272	-6228.406	0.1333699	0.2169215	0	0	0.04289482	0.9571052	1e-06	0.0428948	1e-06	1e-06	0.957105	1e-06	0.0428948	0.957105
27000	-6421.832	-6421.926	0.09412436	0.2208461	0	0	0.04244133	0.9575587	1e-06	0.0424413	1e-06	1e-06	0.957559	1e-06	0.0424413	0.957559
27050	-6103.563	-6103.838	0.2745729	0.2028012	0	0	0.04595144	0.9540486	1e-06	0.0459514	1e-06	1e-06	0.954049	1e-06	0.0459514	0.954049
27100	-6234.448	-6234.628	0.1809455	0.212164	0	0	0.0431167	0.9568833	1e-06	0.0431167	1e-06	1e-06	0.956883	1e-06	0.0431167	0.956883
27150	-6500.097	-6500.247	0.1495747	0.215301	0	0	0.0452461	0.9547539	1e-06	0.0452461	1e-06	1e-06	0.954754	1e-06	0.0452461	0.954754
27200	-6799.268	-6799.151	-0.1161654	0.241875	0	0	0.04723804	0.952762	1e-06	0.047238	1e-06	1e-06	0.952762	1e-06	0.047238	0.952762
27250	-5930.302	-5930.555	0.25268	0.2049905	0	0	0.04516549	0.9548345	1e-06	0.0451655	1e-06	1e-06	0.954835	1e-06	0.0451655	0.954835
27300	-6609.714	-6609.763	0.04901458	0.2253571	0	0	0.04536567	0.9546343	1e-06	0.0453657	1e-06	1e-06	0.954634	1e-06	0.0453657	0.954634
27350	-6278.299	-6278.361	0.06131855	0.2241267	0	0	0.04286433	0.9571357	1e-06	0.0428643	1e-06	1e-06	0.957136	1e-06	0.0428643	0.957136
27400	-6420.201	-6420.215	0.01395561	0.2288629	0	0	0.04347348	0.9565265	1e-06	0.0434735	1e-06	1e-06	0.956527	1e-06	0.0434735	0.956527
27450	-6359.758	-6359.82	0.061549	0.2241036	0	0	0.04511681	0.9548832	1e-06	0.0451168	1e-06	1e-06	0.954883	1e-06	0.0451168	0.954883
27500	-6344.291	-6344.465	0.1747101	0.2127875	0	0	0.05052037	0.9494796	1e-06	0.0505204	1e-06	1e-06	0.94948	1e-06	0.0505204	0.94948
27550	-6438.156	-6438.204	0.04795501	0.225463	0	0	0.04284378	0.9571562	1e-06	0.0428438	1e-06	1e-06	0.957156	1e-06	0.0428438	0.957156
27600	-6441.986	-6442.069	0.0839687	0.2218616	0	0	0.04589602	0.954104	1e-06	0.045896	1e-06	1e-06	0.954104	1e-06	0.045896	0.954104
27650	-6293.33	-6293.409	0.07964556	0.222294	0	0	0.04897889	0.9510211	1e-06	0.0489789	1e-06	1e-06	0.951021	1e-06	0.0489789	0.951021
27700	-5980.185	-5980.37	0.1851964	0.2117389	0	0	0.04136199	0.958638	1e-06	0.041362	1e-06	1e-06	0.958638	1e-06	0.041362	0.958638
27750	-6132.096	-6132.164	0.0681364	0.2234449	0	0	0.03996064	0.9600394	1e-06	0.0399606	1e-06	1e-06	0.960039	1e-06	0.0399606	0.960039
27800	-6274.188	-6274.471	0.2826657	0.2019919	0	0	0.04553031	0.9544697	1e-06	0.0455303	1e-06	1e-06	0.95447	1e-06	0.0455303	0.95447
27850	-6049.9	-6050.184	0.2836351	0.201895	0	0	0.04476103	0.955239	1e-06	0.044761	1e-06	1e-06	0.955239	1e-06	0.044761	0.955239
27900	-6246.35	-6246.567	0.2168436	0.2085742	0	0	0.03987894	0.9601211	1e-06	0.0398789	1e-06	1e-06	0.960121	1e-06	0.0398789	0.960121
27950	-6550.721	-6550.773	0.05242093	0.2250164	0	0	0.0467568	0.9532432	1e-06	0.0467568	1e-06	1e-06	0.953243	1e-06	0.0467568	0.953243
28000	-6401.755	-6401.814	0.05846297	0.2244122	0	0	0.0445983	0.9554017	1e-06	0.0445983	1e-06	1e-06	0.955402	1e-06	0.0445983	0.955402
28050	-6159.404	-6159.365	-0.03892426	0.2341509	0	0	0.04062372	0.9593763	1e-06	0.0406237	1e-06	1e-06	0.959376	1e-06	0.0406237	0.959376
28100	-6033.166	-6033.434	0.2681536	0.2034431	0	0	0.046437	0.953563	1e-06	0.046437	1e-06	1e-06	0.953563	1e-06	0.046437	0.953563
28150	-6056.754	-6056.974	0.2205841	0.2082001	0	0	0.0453424	0.9546576	1e-06	0.0453424	1e-06	1e-06	0.954658	1e-06	0.0453424	0.954658
